"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.226337884E1,3.054236295E-4,-4.581354442E-4,3.817795368E-4
4.227303608E1,3.054236295E-4,-4.581354442E-4,9.926267667E-4
4.228269332E1,2.290677221E-4,-4.581354442E-4,3.817795368E-4
4.229235056E1,2.290677221E-4,1.527118147E-4,3.817795368E-4
4.230200780E1,2.290677221E-4,-4.581354442E-4,3.817795368E-4
4.231166504E1,2.290677221E-4,-4.581354442E-4,3.817795368E-4
4.232132228E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
4.233097952E1,-3.817795368E-4,1.527118147E-4,3.817795368E-4
4.234063676E1,2.290677221E-4,1.527118147E-4,3.817795368E-4
4.235029400E1,2.290677221E-4,1.527118147E-4,-2.290677221E-4
4.235995124E1,2.290677221E-4,1.527118147E-4,3.817795368E-4
4.236960848E1,2.290677221E-4,1.527118147E-4,-2.290677221E-4
4.237926571E1,2.290677221E-4,-1.068982761E-3,3.817795368E-4
4.238892295E1,2.290677221E-4,-1.068982761E-3,-8.399150101E-4
4.239858025E1,8.399150101E-4,1.527118147E-4,-2.290677221E-4
4.240823748E1,2.290677221E-4,1.527118147E-4,-2.290677221E-4
4.241789473E1,-3.817795368E-4,1.527118147E-4,3.817795368E-4
4.242755196E1,2.290677221E-4,7.635590737E-4,-2.290677221E-4
4.243720920E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
4.244686644E1,-3.817795368E-4,-4.581354442E-4,-8.399150101E-4
4.245652368E1,-3.817795368E-4,1.527118147E-4,-3.054236295E-4
4.246618092E1,2.290677221E-4,1.527118147E-4,-9.162708884E-4
4.247583816E1,2.290677221E-4,1.527118147E-4,-9.162708884E-4
4.248549540E1,2.290677221E-4,-4.581354442E-4,-3.054236295E-4
4.249515264E1,2.290677221E-4,-4.581354442E-4,9.162708884E-4
4.250480988E1,-3.817795368E-4,-4.581354442E-4,3.054236295E-4
4.251446712E1,-4.581354442E-4,-4.581354442E-4,-3.054236295E-4
4.252412436E1,2.290677221E-4,-4.581354442E-4,-3.054236295E-4
4.253378160E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
4.254343884E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
4.255309608E1,-4.581354442E-4,-1.068982761E-3,-3.054236295E-4
4.256275332E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
4.257241056E1,1.527118147E-4,1.527118147E-4,-3.054236295E-4
4.258206780E1,1.527118147E-4,1.527118147E-4,-3.054236295E-4
4.259172504E1,-4.581354442E-4,2.290677221E-4,-3.054236295E-4
4.260138228E1,-4.581354442E-4,-3.817795368E-4,-3.054236295E-4
4.261103952E1,-4.581354442E-4,-9.926267667E-4,3.054236295E-4
4.262069676E1,-4.581354442E-4,-3.817795368E-4,-9.162708884E-4
4.263035400E1,-4.581354442E-4,2.290677221E-4,-3.054236295E-4
4.264001124E1,1.527118147E-4,-3.817795368E-4,-9.162708884E-4
4.264966848E1,1.527118147E-4,-3.817795368E-4,-2.290677221E-4
4.265932571E1,8.399150101E-4,-3.817795368E-4,-2.290677221E-4
4.266898295E1,1.527118147E-4,-3.817795368E-4,-2.290677221E-4
4.267864019E1,-4.581354442E-4,2.290677221E-4,3.817795368E-4
4.268829743E1,-4.581354442E-4,2.290677221E-4,-2.290677221E-4
4.269795472E1,2.290677221E-4,2.290677221E-4,3.817795368E-4
4.270761191E1,-4.581354442E-4,2.290677221E-4,3.817795368E-4
4.271726920E1,2.290677221E-4,-3.817795368E-4,-2.290677221E-4
4.272692644E1,-3.817795368E-4,-3.817795368E-4,-2.290677221E-4
4.273658368E1,-3.817795368E-4,2.290677221E-4,3.817795368E-4
4.274624092E1,-3.817795368E-4,2.290677221E-4,-2.290677221E-4
4.275589816E1,2.290677221E-4,-3.817795368E-4,1.068982761E-3
4.276555540E1,-3.817795368E-4,2.290677221E-4,4.581354442E-4
4.277521264E1,2.290677221E-4,-3.817795368E-4,-1.527118147E-4
4.278486988E1,2.290677221E-4,2.290677221E-4,-1.527118147E-4
4.279452712E1,-3.817795368E-4,3.054236295E-4,4.581354442E-4
4.280418436E1,2.290677221E-4,-3.054236295E-4,-1.527118147E-4
4.281384160E1,2.290677221E-4,3.054236295E-4,-7.635590737E-4
4.282349884E1,-3.817795368E-4,-3.054236295E-4,4.581354442E-4
4.283315608E1,2.290677221E-4,-3.054236295E-4,-1.527118147E-4
4.284281332E1,-3.817795368E-4,-3.054236295E-4,-1.527118147E-4
4.285247056E1,2.290677221E-4,3.054236295E-4,-1.527118147E-4
4.286212780E1,-3.817795368E-4,-3.054236295E-4,-1.527118147E-4
4.287178504E1,2.290677221E-4,3.054236295E-4,-1.527118147E-4
4.288144228E1,3.054236295E-4,-3.054236295E-4,-7.635590737E-4
4.289109952E1,-3.817795368E-4,-3.054236295E-4,-1.527118147E-4
4.290075676E1,-3.817795368E-4,9.162708884E-4,4.581354442E-4
4.291041400E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.292007124E1,3.054236295E-4,9.162708884E-4,-1.527118147E-4
4.292972848E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.293938571E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.294904295E1,9.162708884E-4,9.162708884E-4,-1.527118147E-4
4.295870019E1,3.054236295E-4,-3.054236295E-4,4.581354442E-4
4.296835743E1,3.054236295E-4,3.054236295E-4,4.581354442E-4
4.297801467E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.298767191E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.299732915E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.300698639E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.301664363E1,-3.054236295E-4,-3.054236295E-4,-7.635590737E-4
4.302630087E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.303595811E1,3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.304561535E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.305527264E1,-3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.306492988E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.307458707E1,3.054236295E-4,-3.054236295E-4,4.581354442E-4
4.308424431E1,9.162708884E-4,9.162708884E-4,-7.635590737E-4
4.309390160E1,3.054236295E-4,9.162708884E-4,-1.527118147E-4
4.310355884E1,-9.926267667E-4,-3.054236295E-4,-1.527118147E-4
4.311321603E1,3.054236295E-4,9.162708884E-4,-1.527118147E-4
4.312287332E1,3.054236295E-4,3.054236295E-4,4.581354442E-4
4.313253056E1,-3.054236295E-4,3.054236295E-4,-7.635590737E-5
4.314218780E1,3.054236295E-4,3.054236295E-4,-7.635590737E-5
4.315184504E1,-3.054236295E-4,3.054236295E-4,5.344913807E-4
4.316150228E1,-9.926267667E-4,-3.054236295E-4,-7.635590737E-5
4.317115952E1,9.162708884E-4,-3.054236295E-4,-6.872031372E-4
4.318081676E1,-3.817795368E-4,3.054236295E-4,5.344913807E-4
4.319047400E1,-3.817795368E-4,3.054236295E-4,5.344913807E-4
4.320013124E1,3.054236295E-4,9.162708884E-4,5.344913807E-4
4.320978848E1,3.054236295E-4,2.290677221E-4,5.344913807E-4
4.321944571E1,3.054236295E-4,-3.817795368E-4,-6.872031372E-4
4.322910295E1,3.054236295E-4,-3.817795368E-4,-7.635590737E-5
4.323876019E1,-3.817795368E-4,2.290677221E-4,-7.635590737E-5
4.324841743E1,-3.817795368E-4,2.290677221E-4,-7.635590737E-5
4.325807467E1,2.290677221E-4,8.399150101E-4,5.344913807E-4
4.326773191E1,2.290677221E-4,-3.817795368E-4,-7.635590737E-5
4.327738915E1,-9.926267667E-4,2.290677221E-4,5.344913807E-4
4.328704639E1,-3.817795368E-4,2.290677221E-4,-7.635590737E-5
4.329670363E1,2.290677221E-4,-3.817795368E-4,5.344913807E-4
4.330636087E1,2.290677221E-4,-3.817795368E-4,-7.635590737E-5
4.331601811E1,2.290677221E-4,2.290677221E-4,-7.635590737E-5
4.332567535E1,2.290677221E-4,-3.817795368E-4,5.344913807E-4
4.333533259E1,2.290677221E-4,-3.817795368E-4,-7.635590737E-5
4.334498983E1,-3.817795368E-4,2.290677221E-4,-7.635590737E-5
4.335464707E1,-3.817795368E-4,2.290677221E-4,-7.635590737E-5
4.336430431E1,-3.817795368E-4,-4.581354442E-4,-7.635590737E-5
4.337396155E1,-3.817795368E-4,1.527118147E-4,-7.635590737E-5
4.338361879E1,2.290677221E-4,-4.581354442E-4,-7.635590737E-5
4.339327603E1,2.290677221E-4,-4.581354442E-4,-7.635590737E-5
4.340293327E1,-9.926267667E-4,1.527118147E-4,-7.635590737E-5
4.341259051E1,2.290677221E-4,1.527118147E-4,5.344913807E-4
4.342224775E1,-3.817795368E-4,1.527118147E-4,-6.872031372E-4
4.343190498E1,9.162708884E-4,-4.581354442E-4,-6.872031372E-4
4.344156223E1,-3.817795368E-4,1.527118147E-4,-6.872031372E-4
4.345121946E1,2.290677221E-4,1.527118147E-4,-7.635590737E-5
4.346087670E1,-3.817795368E-4,7.635590737E-4,-7.635590737E-5
4.347053394E1,-3.817795368E-4,7.635590737E-4,-7.635590737E-5
4.348019118E1,-3.817795368E-4,1.527118147E-4,-7.635590737E-5
4.348984842E1,9.162708884E-4,-4.581354442E-4,-7.635590737E-5
4.349950566E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.350916290E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.351882014E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.352847738E1,3.054236295E-4,-4.581354442E-4,-7.635590737E-5
4.353813462E1,3.054236295E-4,-4.581354442E-4,-6.872031372E-4
4.354779186E1,-3.054236295E-4,-4.581354442E-4,5.344913807E-4
4.355744910E1,3.054236295E-4,-4.581354442E-4,-6.872031372E-4
4.356710634E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.357676358E1,3.054236295E-4,-4.581354442E-4,5.344913807E-4
4.358642082E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.359607806E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.360573530E1,-3.054236295E-4,-4.581354442E-4,1.145338640E-3
4.361539254E1,9.162708884E-4,1.527118147E-4,-7.635590737E-5
4.362504978E1,3.054236295E-4,-4.581354442E-4,-7.635590737E-5
4.363470702E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.364436426E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.365402150E1,9.162708884E-4,1.527118147E-4,-7.635590737E-5
4.366367874E1,3.054236295E-4,-4.581354442E-4,-7.635590737E-5
4.367333598E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.368299321E1,3.054236295E-4,-4.581354442E-4,-7.635590737E-5
4.369265045E1,3.054236295E-4,1.527118147E-4,-7.635590737E-5
4.370230769E1,2.290677221E-4,1.527118147E-4,-7.635590737E-5
4.371196493E1,-3.817795368E-4,-1.068982761E-3,-7.635590737E-5
4.372162217E1,-3.817795368E-4,-4.581354442E-4,-7.635590737E-5
4.373127941E1,-3.817795368E-4,-1.068982761E-3,5.344913807E-4
4.374093665E1,2.290677221E-4,-4.581354442E-4,-7.635590737E-5
4.375059389E1,2.290677221E-4,-4.581354442E-4,-7.635590737E-5
4.376025118E1,2.290677221E-4,7.635590737E-4,5.344913807E-4
4.376990837E1,2.290677221E-4,-4.581354442E-4,-6.872031372E-4
4.377956561E1,-3.817795368E-4,1.527118147E-4,-6.872031372E-4
4.378922285E1,-9.926267667E-4,1.527118147E-4,-7.635590737E-5
4.379888009E1,-1.068982761E-3,-4.581354442E-4,-7.635590737E-5
4.380853738E1,-3.817795368E-4,-3.817795368E-4,-6.872031372E-4
4.381819457E1,2.290677221E-4,-3.817795368E-4,-7.635590737E-5
4.382785181E1,2.290677221E-4,2.290677221E-4,-7.635590737E-5
4.383750905E1,-4.581354442E-4,-3.817795368E-4,-7.635590737E-5
4.384716629E1,-4.581354442E-4,-3.817795368E-4,6.108472589E-4
4.385682358E1,1.527118147E-4,-3.817795368E-4,-0.000000000E0
4.386648082E1,-4.581354442E-4,-3.817795368E-4,-6.108472589E-4
4.387613801E1,-4.581354442E-4,-3.817795368E-4,-0.000000000E0
4.388579525E1,1.527118147E-4,-3.817795368E-4,-0.000000000E0
4.389545254E1,1.527118147E-4,-3.817795368E-4,6.108472589E-4
4.390510972E1,1.527118147E-4,2.290677221E-4,6.108472589E-4
4.391476696E1,-4.581354442E-4,-3.817795368E-4,6.108472589E-4
4.392442426E1,-4.581354442E-4,-9.926267667E-4,-0.000000000E0
4.393408150E1,-4.581354442E-4,-3.817795368E-4,6.108472589E-4
4.394373874E1,-4.581354442E-4,8.399150101E-4,-6.108472589E-4
4.395339598E1,-4.581354442E-4,-3.054236295E-4,-6.108472589E-4
4.396305321E1,1.527118147E-4,3.054236295E-4,-0.000000000E0
4.397271045E1,7.635590737E-4,-3.054236295E-4,-0.000000000E0
4.398236769E1,1.527118147E-4,-3.054236295E-4,-0.000000000E0
4.399202493E1,-4.581354442E-4,-3.054236295E-4,-0.000000000E0
4.400168212E1,1.527118147E-4,3.054236295E-4,-0.000000000E0
4.401133936E1,2.290677221E-4,-3.054236295E-4,-0.000000000E0
4.402099665E1,-4.581354442E-4,-3.054236295E-4,-0.000000000E0
4.403065384E1,-4.581354442E-4,3.054236295E-4,-6.108472589E-4
4.404031108E1,2.290677221E-4,-9.162708884E-4,-0.000000000E0
4.404996832E1,2.290677221E-4,3.054236295E-4,6.108472589E-4
4.405962561E1,2.290677221E-4,-2.290677221E-4,-0.000000000E0
4.406928285E1,-3.817795368E-4,3.817795368E-4,-0.000000000E0
4.407894009E1,-9.926267667E-4,3.817795368E-4,1.221694518E-3
4.408859733E1,-9.926267667E-4,3.817795368E-4,6.108472589E-4
4.409825457E1,2.290677221E-4,3.817795368E-4,-0.000000000E0
4.410791176E1,2.290677221E-4,3.817795368E-4,-0.000000000E0
4.411756905E1,2.290677221E-4,-2.290677221E-4,-0.000000000E0
4.412722624E1,2.290677221E-4,3.817795368E-4,-0.000000000E0
4.413688353E1,9.162708884E-4,3.817795368E-4,-0.000000000E0
4.414654071E1,2.290677221E-4,3.817795368E-4,6.108472589E-4
4.415619801E1,-3.817795368E-4,-2.290677221E-4,6.108472589E-4
4.416585525E1,-9.926267667E-4,3.817795368E-4,-0.000000000E0
4.417551243E1,-9.926267667E-4,-2.290677221E-4,-0.000000000E0
4.418516972E1,3.054236295E-4,3.817795368E-4,6.108472589E-4
4.419482696E1,-3.817795368E-4,3.817795368E-4,6.108472589E-4
4.420448415E1,3.054236295E-4,-2.290677221E-4,6.108472589E-4
4.421414144E1,3.054236295E-4,3.817795368E-4,-0.000000000E0
4.422379863E1,3.054236295E-4,3.817795368E-4,-0.000000000E0
4.423345587E1,-3.054236295E-4,-2.290677221E-4,-7.635590737E-5
4.424311316E1,-3.054236295E-4,9.926267667E-4,5.344913807E-4
4.425277040E1,-3.054236295E-4,9.926267667E-4,-7.635590737E-5
4.426242759E1,-3.054236295E-4,-2.290677221E-4,1.145338640E-3
4.427208483E1,3.054236295E-4,-2.290677221E-4,1.145338640E-3
4.428174212E1,-3.054236295E-4,9.926267667E-4,1.145338640E-3
4.429139931E1,-3.054236295E-4,-2.290677221E-4,5.344913807E-4
4.430105660E1,3.054236295E-4,-8.399150101E-4,5.344913807E-4
4.431071379E1,-3.054236295E-4,-2.290677221E-4,-7.635590737E-5
4.432037103E1,-3.054236295E-4,3.817795368E-4,-7.635590737E-5
4.433002827E1,3.054236295E-4,-2.290677221E-4,5.344913807E-4
4.433968551E1,-3.054236295E-4,-2.290677221E-4,-7.635590737E-5
4.434934275E1,-3.054236295E-4,9.926267667E-4,-7.635590737E-5
4.435899999E1,3.054236295E-4,3.817795368E-4,-7.635590737E-5
4.436865728E1,3.054236295E-4,-2.290677221E-4,-1.527118147E-4
4.437831446E1,3.054236295E-4,-2.290677221E-4,-1.527118147E-4
4.438797170E1,3.054236295E-4,3.054236295E-4,1.068982761E-3
4.439762894E1,-3.054236295E-4,-3.054236295E-4,-1.527118147E-4
4.440728618E1,3.054236295E-4,9.162708884E-4,-1.527118147E-4
4.441694342E1,-3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.442660066E1,-3.054236295E-4,3.054236295E-4,-1.527118147E-4
4.443625790E1,9.926267667E-4,-3.054236295E-4,-1.527118147E-4
4.444591514E1,3.054236295E-4,9.162708884E-4,-1.527118147E-4
4.445557238E1,-3.054236295E-4,3.054236295E-4,-2.290677221E-4
4.446522967E1,3.817795368E-4,3.054236295E-4,-2.290677221E-4
4.447488686E1,3.817795368E-4,-3.054236295E-4,-2.290677221E-4
4.448454410E1,3.817795368E-4,3.054236295E-4,-2.290677221E-4
4.449420134E1,3.817795368E-4,3.054236295E-4,3.817795368E-4
4.450385858E1,-3.054236295E-4,-3.054236295E-4,3.817795368E-4
4.451351582E1,-3.054236295E-4,3.054236295E-4,3.817795368E-4
4.452317306E1,-3.054236295E-4,3.054236295E-4,-2.290677221E-4
4.453283030E1,3.817795368E-4,8.399150101E-4,-2.290677221E-4
4.454248754E1,3.817795368E-4,2.290677221E-4,-8.399150101E-4
4.455214478E1,-3.054236295E-4,2.290677221E-4,-2.290677221E-4
4.456180202E1,-3.054236295E-4,-3.817795368E-4,-3.054236295E-4
4.457145926E1,-9.162708884E-4,2.290677221E-4,3.054236295E-4
4.458111650E1,-3.054236295E-4,-3.817795368E-4,-3.054236295E-4
4.459077374E1,-3.054236295E-4,-3.817795368E-4,-3.054236295E-4
4.460043098E1,3.054236295E-4,2.290677221E-4,-3.054236295E-4
4.461008821E1,9.926267667E-4,-3.817795368E-4,9.162708884E-4
4.461974545E1,3.054236295E-4,2.290677221E-4,3.054236295E-4
4.462940269E1,-3.054236295E-4,2.290677221E-4,-3.054236295E-4
4.463905993E1,3.054236295E-4,2.290677221E-4,3.054236295E-4
4.464871717E1,3.054236295E-4,8.399150101E-4,-3.054236295E-4
4.465837441E1,-3.054236295E-4,-3.817795368E-4,-3.054236295E-4
4.466803165E1,3.054236295E-4,-3.817795368E-4,3.054236295E-4
4.467768889E1,9.162708884E-4,-3.817795368E-4,-2.290677221E-4
4.468734613E1,3.054236295E-4,-3.817795368E-4,3.817795368E-4
4.469700337E1,3.054236295E-4,-1.679830020E-3,-2.290677221E-4
4.470666061E1,3.054236295E-4,-1.068982761E-3,-2.290677221E-4
4.471631785E1,3.054236295E-4,-4.581354442E-4,3.817795368E-4
4.472597509E1,9.162708884E-4,-4.581354442E-4,-2.290677221E-4
4.473563233E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
4.474528957E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
4.475494681E1,9.162708884E-4,1.527118147E-4,3.817795368E-4
4.476460405E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
4.477426129E1,-3.054236295E-4,-4.581354442E-4,3.817795368E-4
4.478391853E1,3.054236295E-4,-4.581354442E-4,3.817795368E-4
4.479357577E1,9.162708884E-4,-4.581354442E-4,-2.290677221E-4
4.480323301E1,9.162708884E-4,7.635590737E-4,-8.399150101E-4
4.481289025E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
4.482254748E1,-3.054236295E-4,1.527118147E-4,3.817795368E-4
4.483220473E1,3.054236295E-4,1.527118147E-4,3.817795368E-4
4.484186196E1,-9.926267667E-4,-3.817795368E-4,3.817795368E-4
4.485151920E1,-9.926267667E-4,-3.817795368E-4,-2.290677221E-4
4.486117644E1,-3.817795368E-4,-3.817795368E-4,-2.290677221E-4
4.487083368E1,-3.817795368E-4,8.399150101E-4,-2.290677221E-4
4.488049092E1,8.399150101E-4,2.290677221E-4,-2.290677221E-4
4.489014816E1,2.290677221E-4,2.290677221E-4,3.817795368E-4
4.489980540E1,8.399150101E-4,2.290677221E-4,3.817795368E-4
4.490946264E1,-3.817795368E-4,2.290677221E-4,-2.290677221E-4
4.491911988E1,-3.817795368E-4,2.290677221E-4,-2.290677221E-4
4.492877712E1,2.290677221E-4,8.399150101E-4,-2.290677221E-4
4.493843436E1,2.290677221E-4,-9.926267667E-4,-2.290677221E-4
4.494809160E1,-3.817795368E-4,2.290677221E-4,-2.290677221E-4
4.495774884E1,-3.817795368E-4,2.290677221E-4,-2.290677221E-4
4.496740608E1,2.290677221E-4,-3.817795368E-4,-8.399150101E-4
4.497706332E1,2.290677221E-4,-3.817795368E-4,-2.290677221E-4
4.498672056E1,8.399150101E-4,-3.817795368E-4,-8.399150101E-4
4.499637780E1,2.290677221E-4,-3.817795368E-4,-2.290677221E-4
4.500603504E1,2.290677221E-4,-3.817795368E-4,-2.290677221E-4
4.501569222E1,2.290677221E-4,-3.817795368E-4,-2.290677221E-4
4.502534946E1,1.527118147E-4,2.290677221E-4,3.817795368E-4
4.503500676E1,-4.581354442E-4,-3.817795368E-4,-2.290677221E-4
4.504466394E1,-4.581354442E-4,2.290677221E-4,3.817795368E-4
4.505432118E1,-4.581354442E-4,2.290677221E-4,3.817795368E-4
4.506397842E1,1.527118147E-4,2.290677221E-4,-2.290677221E-4
4.507363566E1,1.527118147E-4,2.290677221E-4,-2.290677221E-4
4.508329290E1,1.527118147E-4,2.290677221E-4,-8.399150101E-4
4.509295014E1,1.527118147E-4,2.290677221E-4,-8.399150101E-4
4.510260738E1,1.527118147E-4,-3.817795368E-4,-8.399150101E-4
4.511226462E1,1.527118147E-4,-3.817795368E-4,-2.290677221E-4
4.512192186E1,8.399150101E-4,-3.817795368E-4,4.581354442E-4
4.513157910E1,1.527118147E-4,-3.817795368E-4,4.581354442E-4
4.514123634E1,-4.581354442E-4,2.290677221E-4,-1.527118147E-4
4.515089358E1,1.527118147E-4,8.399150101E-4,4.581354442E-4
4.516055082E1,-4.581354442E-4,2.290677221E-4,4.581354442E-4
4.517020806E1,1.527118147E-4,2.290677221E-4,-1.527118147E-4
